user_id,signup_date,days_since_signup,acquisition_channel,country,device_primary,used_save_for_later,product_views,sessions,ever_purchased
13327,2024-04-23,738,social,US,web,0,61,48,0
13328,2024-04-23,738,referral,US,web,1,63,42,1
13329,2024-04-23,738,paid_search,CA,web,0,39,33,1
13330,2024-04-23,738,organic,AU,android,1,58,46,1
13331,2024-04-23,738,paid_search,US,ios,1,46,46,1
13332,2024-04-23,738,organic,CA,ios,1,62,50,1
13333,2024-04-23,738,referral,US,android,1,35,38,0
13334,2024-04-23,738,referral,AU,web,1,68,52,0
13335,2024-04-23,738,social,US,android,0,56,45,0
13336,2024-04-23,738,paid_search,DE,web,1,41,31,1
13337,2024-04-23,738,social,US,ios,0,58,39,1
13338,2024-04-23,738,paid_search,UK,web,1,42,36,1
13339,2024-04-23,738,organic,DE,web,0,56,43,1
13340,2024-04-23,738,organic,US,web,0,38,37,1
13341,2024-04-23,738,referral,US,web,0,51,41,1
13342,2024-04-23,738,referral,DE,ios,1,41,32,1
13343,2024-04-23,738,social,UK,web,1,64,42,0
13344,2024-04-23,738,organic,US,web,1,42,39,1
13345,2024-04-23,738,email,US,android,1,66,48,1
13346,2024-04-23,738,referral,US,web,0,45,30,1
13347,2024-04-23,738,social,US,android,1,67,50,1
13348,2024-04-23,738,social,US,ios,0,50,36,1
13349,2024-04-23,738,organic,US,ios,1,55,45,1
13350,2024-04-23,738,social,US,android,1,58,45,1
13351,2024-04-23,738,referral,UK,ios,0,43,41,1
13352,2024-04-23,738,social,US,web,0,38,32,0
13353,2024-04-23,738,email,DE,web,1,51,41,1
13354,2024-04-23,738,organic,other,android,1,53,45,1
13355,2024-04-23,738,organic,US,ios,0,31,22,0
13356,2024-04-23,738,email,DE,web,0,53,40,1
13357,2024-04-23,738,referral,US,ios,1,53,44,1
13358,2024-04-23,738,organic,UK,android,0,58,39,0
13359,2024-04-23,738,email,AU,ios,1,38,37,1
13360,2024-04-23,738,organic,US,web,1,45,46,1
13361,2024-04-23,738,paid_search,other,web,0,45,29,1
13362,2024-04-23,738,organic,US,web,1,66,46,1
13363,2024-04-23,738,email,other,ios,1,36,35,1
13364,2024-04-23,738,email,US,ios,1,31,32,0
13365,2024-04-23,738,organic,DE,web,1,60,41,1
13366,2024-04-23,738,referral,UK,web,0,67,51,1
13367,2024-04-23,738,organic,AU,android,1,61,48,1
13368,2024-04-23,738,email,UK,web,1,51,49,1
13369,2024-04-23,738,email,US,android,0,54,46,1
13370,2024-04-23,738,referral,US,web,1,42,38,1
13371,2024-04-23,738,organic,other,web,1,48,38,1
13372,2024-04-23,738,organic,UK,ios,0,40,42,1
13373,2024-04-23,738,paid_search,DE,ios,1,51,47,1
13374,2024-04-23,738,paid_search,US,web,0,56,41,1
13375,2024-04-23,738,paid_search,US,ios,1,29,24,1
13376,2024-04-23,738,social,DE,web,1,45,36,1
13377,2024-04-23,738,organic,UK,ios,1,73,45,1
13378,2024-04-23,738,social,DE,android,1,50,38,0
13379,2024-04-23,738,organic,US,web,1,42,30,1
13380,2024-04-23,738,organic,US,web,1,38,36,1
13381,2024-04-23,738,paid_search,DE,web,1,52,39,0
13382,2024-04-23,738,social,DE,android,1,54,46,0
13383,2024-04-23,738,organic,CA,web,1,39,40,1
13384,2024-04-23,738,organic,US,ios,1,47,38,1
13385,2024-04-23,738,social,CA,web,1,40,37,1
13386,2024-04-23,738,paid_search,US,ios,1,43,37,0
13387,2024-04-23,738,organic,US,android,1,32,29,1
13388,2024-04-23,738,paid_search,US,ios,1,54,35,1
13389,2024-04-23,738,organic,UK,ios,1,50,39,1
13390,2024-04-23,738,paid_search,UK,ios,1,45,34,1
13391,2024-04-23,738,referral,US,ios,0,32,33,1
13392,2024-04-23,738,referral,DE,ios,0,38,31,1
13393,2024-04-23,738,organic,US,android,1,58,40,1
13394,2024-04-23,738,social,CA,ios,0,39,33,0
13395,2024-04-23,738,organic,DE,web,1,39,43,0
13396,2024-04-23,738,social,US,web,1,66,50,0
13397,2024-04-23,738,referral,US,web,0,66,50,1
13398,2024-04-23,738,email,DE,web,0,54,39,1
13399,2024-04-23,738,organic,US,web,1,58,43,1
13400,2024-04-23,738,organic,US,ios,1,35,39,1
13401,2024-04-23,738,paid_search,US,android,1,64,50,1
13402,2024-04-23,738,organic,UK,web,1,55,46,1
13403,2024-04-23,738,paid_search,UK,ios,1,60,44,1
13404,2024-04-23,738,organic,US,android,1,43,36,1
13405,2024-04-23,738,social,DE,web,0,41,38,1
13406,2024-04-23,738,social,UK,web,1,52,38,1
13407,2024-04-23,738,paid_search,UK,ios,1,65,48,1
13408,2024-04-23,738,social,CA,ios,1,66,45,1
13409,2024-04-23,738,paid_search,AU,web,0,39,32,1
13410,2024-04-23,738,paid_search,AU,ios,0,41,32,0
13411,2024-04-23,738,paid_search,CA,web,0,50,39,0
13412,2024-04-23,738,organic,US,web,0,65,48,1
13413,2024-04-23,738,organic,AU,web,1,56,46,1
13414,2024-04-23,738,organic,US,ios,1,60,47,1
13415,2024-04-23,738,paid_search,US,web,1,60,41,1
13416,2024-04-23,738,organic,US,ios,1,54,43,0
13417,2024-04-23,738,email,UK,android,1,43,41,1
13418,2024-04-23,738,organic,US,ios,1,66,55,1
13419,2024-04-23,738,paid_search,AU,ios,0,53,41,1
13420,2024-04-23,738,social,US,web,0,49,44,1
13421,2024-04-23,738,organic,US,web,0,52,43,1
13422,2024-04-23,738,paid_search,CA,ios,0,46,36,1
13423,2024-04-23,738,social,US,web,0,63,47,1
13424,2024-04-23,738,email,US,web,1,35,29,1
13425,2024-04-23,738,paid_search,US,android,1,43,38,1
13426,2024-04-23,738,social,US,ios,1,61,55,1
13427,2024-04-23,738,referral,CA,web,0,65,50,1
13428,2024-04-23,738,paid_search,US,web,1,55,42,1
13429,2024-04-23,738,paid_search,UK,web,0,41,41,1
13430,2024-04-23,738,referral,US,web,1,38,38,1
13431,2024-04-24,737,social,AU,ios,1,56,42,1
13432,2024-04-24,737,organic,US,android,0,40,31,1
13433,2024-04-24,737,email,US,android,1,42,37,1
13434,2024-04-24,737,paid_search,US,ios,1,46,39,1
13435,2024-04-24,737,social,US,web,0,53,48,1
13436,2024-04-24,737,paid_search,US,android,1,55,43,1
13437,2024-04-24,737,paid_search,US,ios,1,61,49,0
13438,2024-04-24,737,paid_search,US,ios,1,57,45,0
13439,2024-04-24,737,organic,US,web,0,57,41,1
13440,2024-04-24,737,paid_search,US,android,1,46,36,1
13441,2024-04-24,737,organic,US,android,1,61,43,0
13442,2024-04-24,737,paid_search,CA,ios,1,45,42,0
13443,2024-04-24,737,email,US,web,0,47,33,0
13444,2024-04-24,737,referral,US,web,0,43,36,1
13445,2024-04-24,737,email,CA,web,1,41,39,1
13446,2024-04-24,737,paid_search,CA,ios,0,57,40,1
13447,2024-04-24,737,organic,UK,android,0,62,43,0
13448,2024-04-24,737,organic,US,web,1,63,47,1
13449,2024-04-24,737,paid_search,US,ios,1,54,42,1
13450,2024-04-24,737,paid_search,US,android,1,52,46,1
13451,2024-04-24,737,paid_search,US,ios,1,58,43,1
13452,2024-04-24,737,referral,UK,ios,1,46,45,0
13453,2024-04-24,737,organic,CA,web,1,51,35,0
13454,2024-04-24,737,organic,US,web,0,55,46,1
13455,2024-04-24,737,email,US,ios,0,61,43,1
13456,2024-04-24,737,paid_search,US,android,0,42,31,1
13457,2024-04-24,737,paid_search,US,android,0,47,44,1
13458,2024-04-24,737,organic,AU,web,0,55,42,1
13459,2024-04-24,737,paid_search,AU,web,0,50,42,1
13460,2024-04-24,737,referral,CA,web,1,43,45,1
13461,2024-04-24,737,email,US,web,0,49,38,0
13462,2024-04-24,737,organic,AU,web,0,58,53,1
13463,2024-04-24,737,referral,UK,android,1,39,34,1
13464,2024-04-24,737,organic,UK,web,1,41,41,0
13465,2024-04-24,737,social,US,ios,0,47,45,1
13466,2024-04-24,737,referral,other,android,1,71,51,1
13467,2024-04-24,737,organic,US,ios,1,50,31,1
13468,2024-04-24,737,social,DE,ios,1,58,44,1
13469,2024-04-24,737,email,AU,ios,1,41,41,0
13470,2024-04-24,737,social,US,ios,1,64,43,0
13471,2024-04-24,737,paid_search,UK,android,1,45,37,1
13472,2024-04-24,737,organic,US,web,1,57,46,1
13473,2024-04-24,737,organic,US,ios,0,41,37,1
13474,2024-04-24,737,organic,US,web,0,49,43,1
13475,2024-04-24,737,organic,CA,web,0,46,45,1
13476,2024-04-24,737,organic,US,android,0,32,28,0
13477,2024-04-24,737,referral,UK,ios,1,48,40,1
13478,2024-04-24,737,organic,US,ios,1,61,52,0
13479,2024-04-24,737,referral,DE,web,0,77,58,1
13480,2024-04-24,737,email,CA,ios,1,32,33,1
13481,2024-04-24,737,paid_search,US,web,0,57,53,1
13482,2024-04-24,737,organic,US,web,1,37,37,0
13483,2024-04-24,737,referral,CA,web,1,33,31,1
13484,2024-04-24,737,email,US,ios,1,63,52,0
13485,2024-04-24,737,organic,US,android,1,31,37,1
13486,2024-04-24,737,paid_search,AU,web,1,63,46,1
13487,2024-04-24,737,social,US,ios,1,75,52,1
13488,2024-04-24,737,organic,DE,android,0,43,32,1
13489,2024-04-24,737,paid_search,US,ios,1,59,46,1
13490,2024-04-24,737,organic,CA,android,0,50,40,0
13491,2024-04-24,737,referral,AU,ios,1,33,36,1
13492,2024-04-24,737,organic,US,ios,1,54,40,1
13493,2024-04-24,737,social,US,web,1,55,42,1
13494,2024-04-24,737,paid_search,US,web,1,56,48,0
13495,2024-04-24,737,email,US,ios,1,43,33,1
13496,2024-04-24,737,organic,AU,web,1,48,45,1
13497,2024-04-24,737,paid_search,UK,ios,1,37,31,1
13498,2024-04-24,737,email,US,web,0,52,49,1
13499,2024-04-24,737,paid_search,US,web,0,40,32,0
13500,2024-04-24,737,email,US,web,0,51,35,0
13501,2024-04-24,737,organic,DE,web,0,49,40,1
13502,2024-04-24,737,paid_search,CA,web,1,69,46,1
13503,2024-04-24,737,referral,AU,web,0,43,29,1
13504,2024-04-24,737,paid_search,US,web,1,54,44,1
13505,2024-04-24,737,organic,US,web,1,46,42,1
13506,2024-04-24,737,organic,CA,web,1,53,46,1
13507,2024-04-24,737,referral,other,ios,1,43,33,0
13508,2024-04-24,737,organic,US,web,1,56,49,1
13509,2024-04-24,737,organic,US,web,1,42,35,1
13510,2024-04-24,737,paid_search,US,web,1,47,34,1
13511,2024-04-24,737,email,US,web,1,41,39,1
13512,2024-04-24,737,paid_search,US,android,1,59,48,1
13513,2024-04-24,737,paid_search,US,ios,0,84,64,0
13514,2024-04-24,737,email,CA,web,1,40,37,1
13515,2024-04-24,737,organic,AU,web,0,48,36,0
13516,2024-04-24,737,organic,US,ios,1,41,41,0
13517,2024-04-24,737,paid_search,UK,ios,1,55,41,1
13518,2024-04-24,737,social,US,web,0,35,34,1
13519,2024-04-24,737,email,US,web,0,62,44,1
13520,2024-04-24,737,social,US,web,1,51,38,1
13521,2024-04-24,737,paid_search,UK,ios,0,51,36,0
13522,2024-04-24,737,social,US,ios,1,52,50,1
13523,2024-04-24,737,organic,US,ios,0,44,38,1
13524,2024-04-24,737,referral,UK,web,0,58,35,0
13525,2024-04-24,737,paid_search,UK,android,1,51,43,1
13526,2024-04-24,737,paid_search,US,ios,1,56,42,1
13527,2024-04-24,737,social,US,android,1,71,52,1
13528,2024-04-24,737,organic,CA,ios,0,55,43,0
13529,2024-04-24,737,social,US,android,0,48,35,1
13530,2024-04-24,737,organic,US,android,1,48,44,0
13531,2024-04-24,737,paid_search,US,web,0,57,49,1
13532,2024-04-24,737,referral,UK,web,0,44,34,0
13533,2024-04-24,737,organic,US,ios,1,49,36,0
13534,2024-04-24,737,paid_search,US,web,0,41,31,1
13535,2024-04-24,737,social,US,web,0,39,25,1
13536,2024-04-24,737,social,DE,android,0,53,51,1
13537,2024-04-24,737,organic,UK,android,1,48,40,1
13538,2024-04-24,737,organic,US,ios,1,46,42,1
13539,2024-04-24,737,organic,US,web,1,40,35,1
13540,2024-04-24,737,referral,US,ios,1,52,47,1
13541,2024-04-24,737,referral,US,ios,1,61,51,1
13542,2024-04-24,737,paid_search,US,ios,1,66,48,1
13543,2024-04-24,737,email,US,ios,0,56,43,0
13544,2024-04-24,737,organic,DE,ios,1,36,41,1
13545,2024-04-24,737,social,CA,web,1,53,34,1
13546,2024-04-24,737,organic,DE,web,0,64,48,1
13547,2024-04-24,737,paid_search,US,web,1,53,41,1
13548,2024-04-24,737,organic,US,android,1,44,38,1
13549,2024-04-24,737,organic,US,android,1,45,36,1
13550,2024-04-24,737,paid_search,US,android,0,53,48,0
13551,2024-04-24,737,paid_search,UK,web,1,71,60,1
13552,2024-04-24,737,paid_search,other,ios,0,51,44,1
13553,2024-04-24,737,email,US,web,1,59,44,1
13554,2024-04-24,737,referral,UK,android,0,38,36,1
13555,2024-04-25,736,organic,US,android,0,49,36,1
13556,2024-04-25,736,organic,CA,android,1,46,37,1
13557,2024-04-25,736,email,US,android,1,57,42,1
13558,2024-04-25,736,paid_search,US,web,1,53,43,1
13559,2024-04-25,736,email,US,web,1,68,46,0
13560,2024-04-25,736,organic,US,ios,1,43,37,1
13561,2024-04-25,736,email,DE,web,1,57,50,1
13562,2024-04-25,736,social,US,web,1,50,38,1
13563,2024-04-25,736,paid_search,US,web,0,52,41,0
13564,2024-04-25,736,organic,US,web,1,44,36,1
13565,2024-04-25,736,paid_search,US,ios,1,44,44,0
13566,2024-04-25,736,social,UK,android,0,39,31,0
13567,2024-04-25,736,organic,US,web,0,50,42,1
13568,2024-04-25,736,referral,AU,android,0,55,41,0
13569,2024-04-25,736,referral,CA,ios,1,43,40,1
13570,2024-04-25,736,social,other,ios,0,45,34,1
13571,2024-04-25,736,paid_search,US,web,0,38,38,0
13572,2024-04-25,736,email,US,web,0,50,41,0
13573,2024-04-25,736,paid_search,US,ios,1,51,39,1
13574,2024-04-25,736,social,US,android,1,56,39,0
13575,2024-04-25,736,paid_search,US,web,1,52,42,0
13576,2024-04-25,736,organic,US,web,1,41,40,1
13577,2024-04-25,736,email,US,ios,0,37,28,0
13578,2024-04-25,736,organic,US,web,0,36,33,1
13579,2024-04-25,736,social,US,web,0,45,39,1
13580,2024-04-25,736,organic,UK,ios,1,54,48,1
13581,2024-04-25,736,paid_search,US,android,1,61,43,1
13582,2024-04-25,736,social,US,web,1,48,38,0
13583,2024-04-25,736,paid_search,US,ios,0,51,40,0
13584,2024-04-25,736,paid_search,US,ios,0,55,53,0
13585,2024-04-25,736,paid_search,US,web,1,52,40,1
13586,2024-04-25,736,paid_search,US,ios,1,44,36,1
13587,2024-04-25,736,paid_search,UK,ios,1,35,37,1
13588,2024-04-25,736,organic,CA,android,1,55,44,1
13589,2024-04-25,736,paid_search,AU,ios,0,49,40,1
13590,2024-04-25,736,social,US,ios,0,39,38,0
13591,2024-04-25,736,social,US,ios,0,53,37,0
13592,2024-04-25,736,social,UK,web,1,57,48,0
13593,2024-04-25,736,paid_search,other,web,1,43,36,1
13594,2024-04-25,736,paid_search,US,web,1,54,46,0
13595,2024-04-25,736,referral,US,web,1,37,38,1
13596,2024-04-25,736,organic,US,ios,1,48,42,1
13597,2024-04-25,736,paid_search,US,ios,1,65,52,1
13598,2024-04-25,736,paid_search,DE,web,1,45,45,1
13599,2024-04-25,736,social,US,android,1,64,46,0
13600,2024-04-25,736,social,US,ios,1,66,45,1
13601,2024-04-25,736,organic,US,ios,1,62,45,1
13602,2024-04-25,736,organic,US,android,1,44,31,0
13603,2024-04-25,736,organic,US,ios,1,45,40,0
13604,2024-04-25,736,social,US,ios,1,55,43,0
13605,2024-04-25,736,paid_search,US,web,1,47,44,1
13606,2024-04-25,736,organic,UK,ios,0,40,30,1
13607,2024-04-25,736,paid_search,US,web,1,57,37,1
13608,2024-04-25,736,referral,US,web,0,63,46,1
13609,2024-04-25,736,organic,US,android,0,49,33,0
13610,2024-04-25,736,organic,US,ios,1,50,40,0
13611,2024-04-25,736,organic,US,web,0,44,42,1
13612,2024-04-25,736,social,US,android,0,61,41,1
13613,2024-04-25,736,email,UK,web,1,70,46,1
13614,2024-04-25,736,organic,US,web,1,40,40,1
13615,2024-04-25,736,referral,US,ios,1,46,35,1
13616,2024-04-25,736,paid_search,US,android,0,45,42,1
13617,2024-04-25,736,referral,UK,ios,0,40,43,1
13618,2024-04-25,736,referral,UK,ios,1,41,39,0
13619,2024-04-25,736,social,CA,web,1,35,32,1
13620,2024-04-25,736,organic,DE,web,0,58,43,1
13621,2024-04-25,736,organic,US,ios,0,36,30,1
13622,2024-04-25,736,organic,US,web,1,61,45,1
13623,2024-04-25,736,organic,US,ios,1,47,38,1
13624,2024-04-25,736,social,US,web,1,59,53,1
13625,2024-04-25,736,social,UK,ios,1,58,43,1
13626,2024-04-25,736,paid_search,US,web,0,56,40,1
13627,2024-04-25,736,organic,US,ios,0,51,44,1
13628,2024-04-25,736,organic,US,web,1,56,42,1
13629,2024-04-25,736,email,DE,ios,0,46,34,0
13630,2024-04-25,736,social,US,ios,0,53,39,0
13631,2024-04-25,736,email,US,android,1,47,42,0
13632,2024-04-25,736,paid_search,US,android,0,52,47,1
13633,2024-04-25,736,organic,UK,ios,0,61,46,1
13634,2024-04-25,736,referral,US,web,1,51,39,1
13635,2024-04-25,736,email,US,web,1,64,62,1
13636,2024-04-25,736,paid_search,US,android,1,54,50,1
13637,2024-04-25,736,organic,CA,ios,1,54,49,0
13638,2024-04-25,736,social,UK,web,1,56,39,1
13639,2024-04-25,736,social,US,web,1,55,40,1
13640,2024-04-25,736,referral,US,ios,1,49,46,1
13641,2024-04-25,736,social,CA,web,0,65,52,1
13642,2024-04-25,736,email,US,ios,0,51,37,0
13643,2024-04-25,736,paid_search,US,android,0,35,33,1
13644,2024-04-25,736,social,US,web,0,46,39,0
13645,2024-04-25,736,social,US,android,0,53,38,0
13646,2024-04-25,736,paid_search,US,web,1,47,42,1
13647,2024-04-25,736,email,AU,web,0,45,49,1
13648,2024-04-25,736,organic,DE,web,0,53,55,1
13649,2024-04-25,736,social,US,ios,1,67,46,1
13650,2024-04-25,736,paid_search,US,android,1,46,43,1
13651,2024-04-25,736,organic,US,ios,0,50,44,1
13652,2024-04-25,736,organic,US,web,1,36,36,0
13653,2024-04-25,736,organic,US,web,0,37,36,1
13654,2024-04-25,736,organic,other,android,1,49,37,0
13655,2024-04-25,736,social,CA,web,0,45,41,1
13656,2024-04-25,736,paid_search,US,android,1,36,35,1
13657,2024-04-25,736,social,US,web,1,53,43,1
13658,2024-04-25,736,email,UK,web,1,62,46,1
13659,2024-04-25,736,organic,US,android,1,43,39,0
13660,2024-04-25,736,paid_search,AU,ios,1,45,42,1
13661,2024-04-25,736,organic,US,web,0,34,32,1
13662,2024-04-25,736,paid_search,UK,web,1,45,38,1
13663,2024-04-25,736,social,US,ios,1,55,48,1
13664,2024-04-25,736,organic,US,android,1,60,47,0
13665,2024-04-25,736,referral,CA,ios,0,46,35,1
13666,2024-04-25,736,organic,CA,ios,1,33,29,1
13667,2024-04-25,736,social,US,web,1,41,28,0
13668,2024-04-25,736,referral,CA,android,1,48,37,1
13669,2024-04-25,736,email,US,ios,0,40,32,0
13670,2024-04-25,736,paid_search,US,web,1,57,42,1
13671,2024-04-25,736,organic,other,ios,0,45,38,1
13672,2024-04-25,736,paid_search,US,android,0,38,34,1
13673,2024-04-25,736,paid_search,US,android,0,50,42,1
13674,2024-04-25,736,social,AU,android,1,46,33,1
13675,2024-04-26,735,paid_search,UK,web,0,51,37,1
13676,2024-04-26,735,organic,US,ios,1,34,36,1
13677,2024-04-26,735,organic,US,ios,0,63,50,1
13678,2024-04-26,735,email,DE,web,1,39,38,1
13679,2024-04-26,735,paid_search,US,ios,1,55,43,1
13680,2024-04-26,735,paid_search,US,ios,1,39,32,0
13681,2024-04-26,735,organic,US,ios,0,58,47,1
13682,2024-04-26,735,organic,US,ios,1,53,48,0
13683,2024-04-26,735,paid_search,UK,ios,0,66,57,1
13684,2024-04-26,735,paid_search,US,web,0,39,31,1
13685,2024-04-26,735,organic,US,ios,0,61,47,1
13686,2024-04-26,735,referral,US,android,1,56,35,1
13687,2024-04-26,735,email,UK,android,1,35,31,0
13688,2024-04-26,735,organic,AU,web,0,67,53,1
13689,2024-04-26,735,social,US,ios,1,51,42,1
13690,2024-04-26,735,organic,US,web,1,44,39,1
13691,2024-04-26,735,organic,US,ios,1,56,47,1
13692,2024-04-26,735,organic,US,web,1,52,44,1
13693,2024-04-26,735,organic,CA,ios,1,43,37,1
13694,2024-04-26,735,paid_search,UK,web,1,46,41,1
13695,2024-04-26,735,organic,US,android,1,40,41,1
13696,2024-04-26,735,organic,US,web,1,54,48,1
13697,2024-04-26,735,organic,AU,android,1,62,50,1
13698,2024-04-26,735,social,US,ios,0,53,44,0
13699,2024-04-26,735,email,US,ios,1,52,51,1
13700,2024-04-26,735,organic,US,web,1,25,25,0
13701,2024-04-26,735,organic,DE,web,0,40,29,1
13702,2024-04-26,735,organic,US,ios,0,50,38,0
13703,2024-04-26,735,email,US,web,1,54,44,1
13704,2024-04-26,735,referral,US,android,1,44,36,1
13705,2024-04-26,735,paid_search,US,ios,1,34,34,1
13706,2024-04-26,735,organic,DE,ios,1,55,41,1
13707,2024-04-26,735,paid_search,US,web,0,44,43,0
13708,2024-04-26,735,organic,US,ios,0,43,32,1
13709,2024-04-26,735,organic,US,web,0,56,55,1
13710,2024-04-26,735,paid_search,US,ios,0,34,28,1
13711,2024-04-26,735,social,US,web,0,30,29,1
13712,2024-04-26,735,referral,US,ios,1,55,41,0
13713,2024-04-26,735,organic,US,android,0,38,39,1
13714,2024-04-26,735,paid_search,US,ios,1,53,44,1
13715,2024-04-26,735,social,CA,web,0,26,26,1
13716,2024-04-26,735,email,US,ios,0,38,33,0
13717,2024-04-26,735,email,UK,ios,1,52,39,1
13718,2024-04-26,735,organic,US,android,0,42,38,1
13719,2024-04-26,735,paid_search,UK,web,1,60,42,1
13720,2024-04-26,735,email,CA,ios,1,42,36,1
13721,2024-04-26,735,paid_search,US,ios,1,40,43,0
13722,2024-04-26,735,organic,CA,web,1,45,44,1
13723,2024-04-26,735,social,CA,web,1,49,44,0
13724,2024-04-26,735,paid_search,DE,ios,0,39,40,1
13725,2024-04-26,735,social,US,web,1,44,29,1
13726,2024-04-26,735,email,CA,web,1,60,42,0
13727,2024-04-26,735,paid_search,US,ios,0,41,35,1
13728,2024-04-26,735,paid_search,US,web,0,47,38,0
13729,2024-04-26,735,paid_search,US,web,1,59,47,1
13730,2024-04-26,735,paid_search,UK,android,1,65,53,1
13731,2024-04-26,735,paid_search,US,web,0,46,36,1
13732,2024-04-26,735,social,US,android,0,51,41,1
13733,2024-04-26,735,organic,US,ios,0,48,43,1
13734,2024-04-26,735,referral,US,web,1,59,48,1
13735,2024-04-26,735,referral,US,ios,0,44,33,1
13736,2024-04-26,735,organic,US,ios,1,73,56,1
13737,2024-04-26,735,organic,UK,web,0,41,39,1
13738,2024-04-26,735,social,UK,android,1,47,37,0
13739,2024-04-26,735,email,US,android,1,51,45,1
13740,2024-04-26,735,organic,US,android,1,40,30,0
13741,2024-04-26,735,referral,US,android,0,49,45,1
13742,2024-04-26,735,email,CA,ios,0,44,43,1
13743,2024-04-26,735,referral,DE,web,0,44,44,1
13744,2024-04-26,735,paid_search,US,web,0,21,29,1
13745,2024-04-26,735,email,US,web,1,59,46,1
13746,2024-04-26,735,organic,US,ios,0,38,35,1
13747,2024-04-26,735,referral,DE,ios,1,55,39,1
13748,2024-04-26,735,social,US,web,1,64,55,1
13749,2024-04-26,735,paid_search,US,ios,0,29,33,1
13750,2024-04-26,735,referral,US,android,1,38,30,1
13751,2024-04-26,735,social,UK,android,1,58,40,1
13752,2024-04-26,735,referral,UK,web,1,52,47,1
13753,2024-04-26,735,organic,DE,web,1,53,41,1
13754,2024-04-26,735,paid_search,US,android,1,46,34,1
13755,2024-04-26,735,paid_search,AU,android,1,44,38,1
13756,2024-04-26,735,social,US,ios,0,54,47,1
13757,2024-04-26,735,social,US,web,0,41,39,0
13758,2024-04-26,735,social,US,web,1,56,40,1
13759,2024-04-26,735,referral,US,android,1,36,38,0
13760,2024-04-26,735,organic,US,ios,1,67,46,1
13761,2024-04-26,735,paid_search,US,web,1,42,33,0
13762,2024-04-26,735,paid_search,US,web,0,46,47,1
13763,2024-04-26,735,social,US,web,0,42,40,1
13764,2024-04-26,735,paid_search,US,web,0,62,47,1
13765,2024-04-26,735,organic,UK,ios,1,44,45,1
13766,2024-04-26,735,organic,US,android,1,58,51,1
13767,2024-04-26,735,paid_search,DE,android,1,70,44,1
13768,2024-04-26,735,paid_search,AU,ios,1,61,45,1
