user_id,primary_device,acquired_via,market,joined_on,platform,orders_placed,has_ordered
4146,ios,organic,US,2024-02-07,mobile,2,1
4147,ios,organic,US,2024-02-07,mobile,0,0
4148,web,referral,UK,2024-02-07,desktop,1,1
4149,web,referral,US,2024-02-07,desktop,0,0
4150,web,organic,US,2024-02-07,desktop,3,1
4151,web,referral,US,2024-02-07,desktop,1,1
4152,web,organic,US,2024-02-07,desktop,2,1
4153,web,email,US,2024-02-07,desktop,1,1
4154,ios,organic,US,2024-02-07,mobile,2,1
4155,web,paid_search,US,2024-02-07,desktop,1,1
4156,ios,email,US,2024-02-07,mobile,1,1
4157,ios,paid_search,US,2024-02-07,mobile,0,0
4158,ios,organic,US,2024-02-07,mobile,1,1
4159,ios,organic,US,2024-02-07,mobile,1,1
4160,web,paid_search,US,2024-02-07,desktop,0,0
4161,android,social,US,2024-02-07,mobile,0,0
4162,web,referral,US,2024-02-07,desktop,0,0
4163,web,paid_search,US,2024-02-07,desktop,1,1
4164,web,organic,US,2024-02-07,desktop,2,1
4165,ios,organic,UK,2024-02-07,mobile,3,1
4166,ios,social,DE,2024-02-07,mobile,1,1
4167,web,paid_search,US,2024-02-07,desktop,2,1
4168,web,organic,US,2024-02-07,desktop,2,1
4169,ios,email,US,2024-02-07,mobile,0,0
4170,web,paid_search,US,2024-02-07,desktop,3,1
4171,web,referral,CA,2024-02-07,desktop,1,1
4172,android,paid_search,US,2024-02-07,mobile,1,1
4173,web,organic,US,2024-02-07,desktop,4,1
4174,web,email,US,2024-02-07,desktop,4,1
4175,web,paid_search,US,2024-02-07,desktop,0,0
4176,android,social,US,2024-02-07,mobile,0,0
4177,web,paid_search,CA,2024-02-07,desktop,1,1
4178,ios,social,DE,2024-02-07,mobile,1,1
4179,web,email,CA,2024-02-07,desktop,0,0
4180,web,organic,US,2024-02-07,desktop,3,1
4181,ios,referral,US,2024-02-07,mobile,2,1
4182,web,organic,CA,2024-02-07,desktop,1,1
4183,android,paid_search,US,2024-02-07,mobile,1,1
4184,web,email,UK,2024-02-07,desktop,0,0
4185,ios,paid_search,UK,2024-02-07,mobile,2,1
4186,web,organic,US,2024-02-07,desktop,1,1
4187,web,paid_search,US,2024-02-07,desktop,0,0
4188,ios,social,US,2024-02-07,mobile,1,1
4189,web,organic,US,2024-02-07,desktop,3,1
4190,ios,organic,US,2024-02-07,mobile,0,0
4191,web,referral,US,2024-02-07,desktop,2,1
4192,android,organic,US,2024-02-07,mobile,2,1
4193,web,organic,US,2024-02-07,desktop,0,0
4194,ios,social,US,2024-02-07,mobile,1,1
4195,android,social,US,2024-02-07,mobile,1,1
4196,ios,organic,CA,2024-02-07,mobile,0,0
4197,ios,paid_search,US,2024-02-07,mobile,3,1
4198,ios,organic,US,2024-02-07,mobile,4,1
4199,ios,email,UK,2024-02-07,mobile,1,1
4200,ios,social,US,2024-02-07,mobile,2,1
4201,ios,social,UK,2024-02-07,mobile,2,1
4202,ios,social,US,2024-02-07,mobile,2,1
4203,web,organic,AU,2024-02-07,desktop,2,1
4204,android,organic,US,2024-02-07,mobile,2,1
4205,ios,paid_search,US,2024-02-07,mobile,0,0
4206,ios,social,US,2024-02-07,mobile,0,0
4207,ios,email,US,2024-02-07,mobile,2,1
4208,web,organic,US,2024-02-07,desktop,0,0
4209,web,email,US,2024-02-07,desktop,2,1
4210,ios,organic,DE,2024-02-07,mobile,1,1
4211,web,organic,DE,2024-02-07,desktop,2,1
4212,web,paid_search,AU,2024-02-07,desktop,0,0
4213,android,paid_search,US,2024-02-07,mobile,2,1
4214,android,referral,DE,2024-02-07,mobile,1,1
4215,ios,paid_search,US,2024-02-07,mobile,3,1
4216,ios,social,UK,2024-02-07,mobile,0,0
4217,web,referral,AU,2024-02-07,desktop,1,1
4218,web,paid_search,US,2024-02-07,desktop,4,1
4219,ios,paid_search,US,2024-02-07,mobile,2,1
4220,web,organic,UK,2024-02-07,desktop,4,1
4221,web,social,US,2024-02-07,desktop,0,0
4222,android,email,US,2024-02-07,mobile,0,0
4223,android,organic,US,2024-02-07,mobile,2,1
4224,android,email,AU,2024-02-07,mobile,0,0
4225,web,email,CA,2024-02-07,desktop,0,0
4226,android,social,US,2024-02-07,mobile,0,0
4227,web,social,other,2024-02-07,desktop,3,1
4228,ios,referral,US,2024-02-07,mobile,1,1
4229,web,email,CA,2024-02-07,desktop,0,0
4230,web,social,US,2024-02-07,desktop,2,1
4231,ios,organic,CA,2024-02-07,mobile,2,1
4232,ios,social,US,2024-02-08,mobile,2,1
4233,android,organic,UK,2024-02-08,mobile,0,0
4234,web,paid_search,US,2024-02-08,desktop,3,1
4235,web,social,US,2024-02-08,desktop,0,0
4236,ios,paid_search,CA,2024-02-08,mobile,3,1
4237,android,organic,CA,2024-02-08,mobile,0,0
4238,android,paid_search,CA,2024-02-08,mobile,1,1
4239,web,paid_search,DE,2024-02-08,desktop,3,1
4240,web,email,DE,2024-02-08,desktop,2,1
4241,ios,organic,US,2024-02-08,mobile,4,1
4242,web,referral,US,2024-02-08,desktop,2,1
4243,web,paid_search,US,2024-02-08,desktop,1,1
4244,web,organic,DE,2024-02-08,desktop,1,1
4245,android,organic,AU,2024-02-08,mobile,0,0
4246,ios,organic,US,2024-02-08,mobile,2,1
4247,android,paid_search,US,2024-02-08,mobile,2,1
4248,web,email,US,2024-02-08,desktop,3,1
4249,android,social,UK,2024-02-08,mobile,0,0
4250,web,organic,US,2024-02-08,desktop,2,1
4251,web,paid_search,US,2024-02-08,desktop,1,1
4252,web,organic,UK,2024-02-08,desktop,2,1
4253,web,organic,US,2024-02-08,desktop,1,1
4254,web,organic,CA,2024-02-08,desktop,1,1
4255,web,social,UK,2024-02-08,desktop,3,1
4256,ios,paid_search,US,2024-02-08,mobile,1,1
4257,ios,organic,DE,2024-02-08,mobile,2,1
4258,android,organic,UK,2024-02-08,mobile,2,1
4259,web,social,US,2024-02-08,desktop,0,0
4260,ios,organic,US,2024-02-08,mobile,0,0
4261,ios,organic,US,2024-02-08,mobile,2,1
4262,android,paid_search,CA,2024-02-08,mobile,1,1
4263,ios,referral,US,2024-02-08,mobile,2,1
4264,android,referral,US,2024-02-08,mobile,3,1
4265,web,organic,US,2024-02-08,desktop,1,1
4266,web,paid_search,US,2024-02-08,desktop,3,1
4267,ios,referral,US,2024-02-08,mobile,2,1
4268,android,paid_search,US,2024-02-08,mobile,2,1
4269,android,paid_search,UK,2024-02-08,mobile,1,1
4270,android,email,US,2024-02-08,mobile,2,1
4271,ios,social,US,2024-02-08,mobile,0,0
4272,android,paid_search,US,2024-02-08,mobile,2,1
4273,ios,organic,DE,2024-02-08,mobile,2,1
4274,web,organic,US,2024-02-08,desktop,1,1
4275,android,organic,US,2024-02-08,mobile,3,1
4276,ios,paid_search,US,2024-02-08,mobile,1,1
4277,web,paid_search,US,2024-02-08,desktop,0,0
4278,web,social,US,2024-02-08,desktop,3,1
4279,android,organic,US,2024-02-08,mobile,2,1
4280,android,paid_search,AU,2024-02-08,mobile,2,1
4281,ios,paid_search,US,2024-02-08,mobile,1,1
4282,web,referral,UK,2024-02-08,desktop,0,0
4283,web,organic,US,2024-02-08,desktop,3,1
4284,web,organic,DE,2024-02-08,desktop,1,1
4285,web,email,US,2024-02-08,desktop,3,1
4286,ios,organic,US,2024-02-08,mobile,1,1
4287,web,paid_search,AU,2024-02-08,desktop,4,1
4288,android,email,US,2024-02-08,mobile,3,1
4289,web,paid_search,DE,2024-02-08,desktop,4,1
4290,android,paid_search,US,2024-02-08,mobile,1,1
4291,android,organic,US,2024-02-08,mobile,1,1
4292,web,social,US,2024-02-08,desktop,1,1
4293,web,email,US,2024-02-08,desktop,0,0
4294,web,paid_search,US,2024-02-08,desktop,2,1
4295,ios,referral,AU,2024-02-08,mobile,1,1
4296,web,organic,AU,2024-02-08,desktop,0,0
4297,android,referral,AU,2024-02-08,mobile,1,1
4298,ios,email,US,2024-02-08,mobile,4,1
4299,web,referral,DE,2024-02-08,desktop,1,1
4300,ios,organic,US,2024-02-08,mobile,0,0
4301,android,social,US,2024-02-08,mobile,1,1
4302,ios,organic,US,2024-02-08,mobile,0,0
4303,web,organic,US,2024-02-08,desktop,2,1
4304,ios,organic,US,2024-02-08,mobile,0,0
4305,ios,organic,US,2024-02-08,mobile,3,1
4306,web,paid_search,US,2024-02-08,desktop,3,1
4307,ios,social,US,2024-02-08,mobile,0,0
4308,web,organic,AU,2024-02-08,desktop,1,1
4309,android,organic,US,2024-02-08,mobile,0,0
4310,ios,paid_search,CA,2024-02-08,mobile,1,1
4311,android,paid_search,US,2024-02-08,mobile,1,1
4312,ios,paid_search,US,2024-02-08,mobile,1,1
4313,ios,paid_search,CA,2024-02-08,mobile,0,0
4314,android,email,US,2024-02-08,mobile,1,1
4315,android,organic,US,2024-02-08,mobile,2,1
4316,ios,paid_search,US,2024-02-08,mobile,1,1
4317,ios,referral,US,2024-02-08,mobile,2,1
4318,android,paid_search,CA,2024-02-08,mobile,1,1
4319,web,organic,CA,2024-02-08,desktop,0,0
4320,ios,paid_search,US,2024-02-08,mobile,0,0
4321,ios,social,US,2024-02-08,mobile,1,1
4322,web,organic,US,2024-02-08,desktop,2,1
4323,web,social,AU,2024-02-08,desktop,2,1
4324,ios,organic,DE,2024-02-08,mobile,2,1
4325,android,social,US,2024-02-08,mobile,2,1
4326,web,paid_search,CA,2024-02-08,desktop,4,1
4327,ios,social,US,2024-02-08,mobile,3,1
4328,android,organic,DE,2024-02-08,mobile,2,1
4329,web,email,US,2024-02-08,desktop,0,0
4330,ios,paid_search,US,2024-02-08,mobile,3,1
4331,android,social,US,2024-02-08,mobile,0,0
4332,web,referral,US,2024-02-08,desktop,1,1
4333,ios,organic,US,2024-02-08,mobile,2,1
4334,android,organic,DE,2024-02-08,mobile,3,1
4335,ios,organic,US,2024-02-08,mobile,1,1
4336,web,organic,AU,2024-02-08,desktop,3,1
4337,ios,organic,US,2024-02-08,mobile,2,1
4338,web,email,US,2024-02-08,desktop,0,0
4339,web,paid_search,US,2024-02-09,desktop,1,1
4340,android,organic,UK,2024-02-09,mobile,1,1
4341,android,social,US,2024-02-09,mobile,1,1
4342,ios,paid_search,US,2024-02-09,mobile,0,0
4343,ios,organic,US,2024-02-09,mobile,3,1
4344,android,email,US,2024-02-09,mobile,0,0
4345,android,referral,UK,2024-02-09,mobile,1,1
4346,android,paid_search,US,2024-02-09,mobile,3,1
4347,ios,paid_search,US,2024-02-09,mobile,2,1
4348,web,organic,US,2024-02-09,desktop,3,1
4349,web,paid_search,CA,2024-02-09,desktop,1,1
4350,web,paid_search,US,2024-02-09,desktop,2,1
4351,ios,paid_search,US,2024-02-09,mobile,0,0
4352,web,paid_search,US,2024-02-09,desktop,0,0
4353,web,paid_search,AU,2024-02-09,desktop,1,1
4354,ios,paid_search,CA,2024-02-09,mobile,4,1
4355,web,organic,UK,2024-02-09,desktop,2,1
4356,web,organic,US,2024-02-09,desktop,2,1
4357,web,paid_search,US,2024-02-09,desktop,2,1
4358,web,email,US,2024-02-09,desktop,1,1
4359,android,email,CA,2024-02-09,mobile,0,0
4360,web,paid_search,US,2024-02-09,desktop,1,1
4361,ios,paid_search,US,2024-02-09,mobile,2,1
4362,web,paid_search,US,2024-02-09,desktop,1,1
4363,android,organic,DE,2024-02-09,mobile,1,1
4364,android,paid_search,US,2024-02-09,mobile,1,1
4365,web,paid_search,UK,2024-02-09,desktop,3,1
4366,web,referral,US,2024-02-09,desktop,0,0
4367,ios,paid_search,US,2024-02-09,mobile,4,1
4368,android,organic,CA,2024-02-09,mobile,2,1
4369,android,organic,CA,2024-02-09,mobile,1,1
4370,web,organic,US,2024-02-09,desktop,2,1
4371,web,paid_search,US,2024-02-09,desktop,3,1
4372,ios,email,UK,2024-02-09,mobile,1,1
4373,android,organic,AU,2024-02-09,mobile,2,1
4374,ios,organic,US,2024-02-09,mobile,2,1
4375,android,organic,CA,2024-02-09,mobile,1,1
4376,web,paid_search,UK,2024-02-09,desktop,3,1
4377,android,email,US,2024-02-09,mobile,0,0
4378,ios,social,DE,2024-02-09,mobile,2,1
4379,ios,referral,US,2024-02-09,mobile,0,0
4380,ios,social,US,2024-02-09,mobile,1,1
4381,ios,email,US,2024-02-09,mobile,3,1
4382,web,paid_search,US,2024-02-09,desktop,3,1
4383,ios,social,US,2024-02-09,mobile,1,1
4384,ios,email,US,2024-02-09,mobile,3,1
4385,ios,paid_search,US,2024-02-09,mobile,0,0
4386,android,organic,US,2024-02-09,mobile,0,0
4387,web,email,US,2024-02-09,desktop,1,1
4388,android,paid_search,UK,2024-02-09,mobile,0,0
4389,android,referral,UK,2024-02-09,mobile,1,1
4390,ios,paid_search,US,2024-02-09,mobile,0,0
4391,ios,email,AU,2024-02-09,mobile,1,1
4392,ios,referral,AU,2024-02-09,mobile,1,1
4393,ios,social,US,2024-02-09,mobile,0,0
4394,ios,social,US,2024-02-09,mobile,1,1
4395,ios,referral,UK,2024-02-09,mobile,2,1
4396,android,referral,UK,2024-02-09,mobile,2,1
4397,ios,paid_search,US,2024-02-09,mobile,2,1
4398,ios,social,US,2024-02-09,mobile,2,1
4399,android,email,AU,2024-02-09,mobile,0,0
4400,ios,paid_search,DE,2024-02-09,mobile,3,1
4401,web,organic,DE,2024-02-09,desktop,1,1
4402,android,organic,US,2024-02-09,mobile,3,1
4403,ios,social,US,2024-02-09,mobile,2,1
4404,ios,organic,US,2024-02-09,mobile,3,1
4405,web,social,US,2024-02-09,desktop,3,1
4406,web,email,US,2024-02-09,desktop,2,1
4407,web,paid_search,CA,2024-02-09,desktop,0,0
4408,web,organic,US,2024-02-09,desktop,0,0
4409,ios,email,CA,2024-02-09,mobile,2,1
4410,android,paid_search,US,2024-02-09,mobile,2,1
4411,web,organic,US,2024-02-09,desktop,1,1
4412,android,paid_search,CA,2024-02-09,mobile,1,1
4413,android,social,US,2024-02-09,mobile,0,0
4414,ios,paid_search,other,2024-02-09,mobile,2,1
4415,web,paid_search,UK,2024-02-09,desktop,2,1
4416,web,organic,US,2024-02-09,desktop,1,1
4417,android,paid_search,CA,2024-02-09,mobile,2,1
4418,web,social,US,2024-02-09,desktop,2,1
4419,web,organic,US,2024-02-09,desktop,2,1
4420,ios,email,US,2024-02-09,mobile,1,1
4421,web,organic,US,2024-02-09,desktop,1,1
4422,android,organic,DE,2024-02-09,mobile,1,1
4423,ios,organic,AU,2024-02-09,mobile,2,1
4424,android,organic,AU,2024-02-09,mobile,1,1
4425,android,organic,UK,2024-02-09,mobile,2,1
4426,ios,paid_search,DE,2024-02-09,mobile,2,1
4427,ios,referral,US,2024-02-09,mobile,1,1
4428,android,organic,CA,2024-02-09,mobile,2,1
4429,ios,organic,US,2024-02-09,mobile,0,0
4430,ios,organic,US,2024-02-09,mobile,5,1
4431,web,organic,US,2024-02-09,desktop,2,1
4432,ios,organic,US,2024-02-09,mobile,0,0
4433,ios,organic,US,2024-02-09,mobile,1,1
4434,web,organic,US,2024-02-09,desktop,0,0
4435,android,organic,US,2024-02-09,mobile,0,0
4436,web,email,DE,2024-02-09,desktop,0,0
4437,ios,organic,US,2024-02-09,mobile,2,1
4438,ios,social,DE,2024-02-09,mobile,0,0
4439,android,organic,US,2024-02-09,mobile,0,0
4440,web,paid_search,US,2024-02-09,desktop,1,1
4441,ios,organic,US,2024-02-09,mobile,0,0
4442,android,organic,US,2024-02-09,mobile,0,0
4443,ios,paid_search,US,2024-02-09,mobile,1,1
4444,web,social,US,2024-02-09,desktop,1,1
4445,ios,email,US,2024-02-09,mobile,2,1
4446,ios,paid_search,US,2024-02-09,mobile,0,0
4447,android,social,US,2024-02-09,mobile,0,0
4448,android,paid_search,CA,2024-02-09,mobile,2,1
4449,ios,email,AU,2024-02-09,mobile,1,1
4450,web,paid_search,US,2024-02-10,desktop,1,1
4451,ios,organic,US,2024-02-10,mobile,1,1
4452,web,social,US,2024-02-10,desktop,2,1
4453,web,referral,US,2024-02-10,desktop,3,1
4454,web,referral,other,2024-02-10,desktop,2,1
4455,android,referral,US,2024-02-10,mobile,2,1
4456,web,organic,US,2024-02-10,desktop,1,1
4457,web,paid_search,UK,2024-02-10,desktop,3,1
4458,web,paid_search,US,2024-02-10,desktop,1,1
4459,android,email,US,2024-02-10,mobile,2,1
4460,android,organic,other,2024-02-10,mobile,1,1
4461,ios,paid_search,US,2024-02-10,mobile,1,1
4462,android,social,US,2024-02-10,mobile,3,1
4463,web,organic,AU,2024-02-10,desktop,2,1
4464,web,email,US,2024-02-10,desktop,3,1
4465,ios,social,UK,2024-02-10,mobile,4,1
4466,web,organic,US,2024-02-10,desktop,2,1
4467,ios,social,US,2024-02-10,mobile,0,0
4468,web,social,US,2024-02-10,desktop,0,0
4469,ios,organic,US,2024-02-10,mobile,0,0
4470,web,email,UK,2024-02-10,desktop,3,1
4471,android,paid_search,US,2024-02-10,mobile,1,1
4472,web,paid_search,US,2024-02-10,desktop,2,1
4473,web,social,CA,2024-02-10,desktop,0,0
4474,web,organic,US,2024-02-10,desktop,1,1
4475,web,paid_search,AU,2024-02-10,desktop,3,1
4476,ios,organic,US,2024-02-10,mobile,1,1
4477,android,referral,US,2024-02-10,mobile,4,1
4478,android,email,UK,2024-02-10,mobile,3,1
4479,ios,social,US,2024-02-10,mobile,1,1
4480,ios,organic,US,2024-02-10,mobile,1,1
4481,ios,paid_search,US,2024-02-10,mobile,3,1
4482,web,email,US,2024-02-10,desktop,2,1
4483,ios,paid_search,US,2024-02-10,mobile,0,0
4484,web,organic,US,2024-02-10,desktop,2,1
4485,web,organic,US,2024-02-10,desktop,2,1
4486,ios,organic,DE,2024-02-10,mobile,1,1
4487,android,organic,US,2024-02-10,mobile,1,1
4488,android,organic,AU,2024-02-10,mobile,1,1
4489,ios,paid_search,US,2024-02-10,mobile,3,1
4490,android,paid_search,US,2024-02-10,mobile,0,0
4491,ios,paid_search,US,2024-02-10,mobile,1,1
4492,android,paid_search,other,2024-02-10,mobile,2,1
4493,ios,referral,US,2024-02-10,mobile,1,1
4494,web,referral,US,2024-02-10,desktop,3,1
4495,ios,paid_search,US,2024-02-10,mobile,3,1
4496,android,paid_search,US,2024-02-10,mobile,0,0
4497,ios,referral,US,2024-02-10,mobile,1,1
4498,ios,organic,UK,2024-02-10,mobile,1,1
4499,web,paid_search,US,2024-02-10,desktop,2,1
4500,ios,paid_search,US,2024-02-10,mobile,1,1
4501,web,paid_search,US,2024-02-10,desktop,2,1
4502,ios,paid_search,other,2024-02-10,mobile,3,1
4503,ios,organic,US,2024-02-10,mobile,1,1
4504,web,paid_search,US,2024-02-10,desktop,2,1
4505,web,email,CA,2024-02-10,desktop,1,1
4506,web,email,US,2024-02-10,desktop,0,0
4507,web,social,DE,2024-02-10,desktop,0,0
4508,android,email,US,2024-02-10,mobile,1,1
4509,web,social,US,2024-02-10,desktop,1,1
4510,web,organic,US,2024-02-10,desktop,2,1
4511,ios,social,US,2024-02-10,mobile,1,1
4512,android,email,US,2024-02-10,mobile,4,1
4513,web,social,AU,2024-02-10,desktop,1,1
4514,web,referral,US,2024-02-10,desktop,2,1
4515,web,social,US,2024-02-10,desktop,3,1
4516,web,organic,US,2024-02-10,desktop,1,1
4517,android,organic,AU,2024-02-10,mobile,1,1
4518,web,social,UK,2024-02-10,desktop,1,1
4519,web,organic,US,2024-02-10,desktop,3,1
4520,web,paid_search,US,2024-02-10,desktop,1,1
4521,web,organic,other,2024-02-10,desktop,3,1
4522,ios,organic,US,2024-02-10,mobile,5,1
4523,android,organic,CA,2024-02-10,mobile,1,1
4524,ios,paid_search,AU,2024-02-10,mobile,1,1
4525,android,organic,US,2024-02-10,mobile,2,1
4526,android,email,CA,2024-02-10,mobile,1,1
4527,android,email,US,2024-02-10,mobile,1,1
4528,web,organic,US,2024-02-10,desktop,0,0
4529,ios,organic,US,2024-02-10,mobile,1,1
4530,ios,organic,US,2024-02-10,mobile,2,1
4531,ios,paid_search,US,2024-02-10,mobile,1,1
4532,android,paid_search,US,2024-02-10,mobile,0,0
4533,ios,organic,other,2024-02-10,mobile,0,0
4534,android,social,US,2024-02-10,mobile,0,0
4535,android,paid_search,US,2024-02-10,mobile,1,1
4536,android,paid_search,US,2024-02-10,mobile,4,1
4537,ios,social,UK,2024-02-10,mobile,1,1
4538,android,organic,US,2024-02-10,mobile,3,1
4539,android,referral,US,2024-02-10,mobile,2,1
4540,ios,organic,US,2024-02-10,mobile,2,1
4541,android,paid_search,UK,2024-02-10,mobile,1,1
4542,web,email,CA,2024-02-10,desktop,2,1
4543,ios,email,US,2024-02-10,mobile,3,1
4544,web,social,US,2024-02-10,desktop,2,1
4545,ios,social,US,2024-02-10,mobile,2,1
4546,web,paid_search,US,2024-02-11,desktop,1,1
4547,ios,organic,US,2024-02-11,mobile,1,1
4548,android,paid_search,US,2024-02-11,mobile,0,0
4549,web,paid_search,US,2024-02-11,desktop,1,1
4550,web,email,US,2024-02-11,desktop,0,0
4551,web,organic,DE,2024-02-11,desktop,2,1
4552,ios,paid_search,CA,2024-02-11,mobile,2,1
4553,ios,referral,US,2024-02-11,mobile,1,1
4554,ios,organic,UK,2024-02-11,mobile,0,0
4555,android,paid_search,other,2024-02-11,mobile,1,1
4556,web,paid_search,CA,2024-02-11,desktop,1,1
4557,web,organic,US,2024-02-11,desktop,2,1
4558,web,social,AU,2024-02-11,desktop,0,0
4559,ios,paid_search,US,2024-02-11,mobile,0,0
4560,web,paid_search,US,2024-02-11,desktop,1,1
4561,ios,organic,UK,2024-02-11,mobile,2,1
4562,web,paid_search,DE,2024-02-11,desktop,5,1
4563,web,organic,US,2024-02-11,desktop,2,1
4564,android,social,US,2024-02-11,mobile,0,0
4565,ios,referral,US,2024-02-11,mobile,3,1
4566,web,organic,US,2024-02-11,desktop,2,1
4567,ios,organic,AU,2024-02-11,mobile,2,1
4568,web,email,UK,2024-02-11,desktop,0,0
4569,ios,paid_search,US,2024-02-11,mobile,1,1
4570,web,social,US,2024-02-11,desktop,0,0
4571,ios,organic,US,2024-02-11,mobile,2,1
4572,ios,organic,US,2024-02-11,mobile,0,0
4573,web,organic,US,2024-02-11,desktop,1,1
4574,ios,social,US,2024-02-11,mobile,1,1
4575,web,paid_search,US,2024-02-11,desktop,3,1
4576,ios,referral,CA,2024-02-11,mobile,1,1
4577,ios,organic,US,2024-02-11,mobile,1,1
4578,ios,paid_search,US,2024-02-11,mobile,2,1
4579,ios,paid_search,US,2024-02-11,mobile,1,1
4580,web,organic,US,2024-02-11,desktop,1,1
4581,ios,paid_search,UK,2024-02-11,mobile,1,1
4582,ios,paid_search,US,2024-02-11,mobile,2,1
4583,ios,paid_search,US,2024-02-11,mobile,0,0
4584,android,email,US,2024-02-11,mobile,1,1
4585,web,paid_search,US,2024-02-11,desktop,1,1
4586,ios,referral,UK,2024-02-11,mobile,2,1
4587,ios,paid_search,DE,2024-02-11,mobile,3,1
4588,android,referral,US,2024-02-11,mobile,3,1
4589,ios,paid_search,CA,2024-02-11,mobile,2,1
4590,ios,referral,US,2024-02-11,mobile,2,1
4591,android,organic,other,2024-02-11,mobile,1,1
4592,android,organic,US,2024-02-11,mobile,1,1
4593,ios,social,US,2024-02-11,mobile,2,1
4594,ios,organic,UK,2024-02-11,mobile,0,0
4595,web,paid_search,AU,2024-02-11,desktop,1,1
4596,android,organic,US,2024-02-11,mobile,1,1
4597,android,social,US,2024-02-11,mobile,2,1
4598,ios,social,UK,2024-02-11,mobile,1,1
4599,web,paid_search,AU,2024-02-11,desktop,1,1
4600,web,paid_search,US,2024-02-11,desktop,2,1
4601,ios,paid_search,US,2024-02-11,mobile,0,0
4602,android,referral,US,2024-02-11,mobile,1,1
4603,android,organic,US,2024-02-11,mobile,0,0
4604,android,organic,US,2024-02-11,mobile,1,1
4605,web,paid_search,US,2024-02-11,desktop,0,0
4606,web,paid_search,CA,2024-02-11,desktop,2,1
4607,android,paid_search,US,2024-02-11,mobile,0,0
4608,android,paid_search,US,2024-02-11,mobile,2,1
4609,android,paid_search,other,2024-02-11,mobile,0,0
4610,web,email,US,2024-02-11,desktop,0,0
4611,ios,organic,US,2024-02-11,mobile,1,1
4612,ios,organic,US,2024-02-11,mobile,0,0
4613,web,email,US,2024-02-11,desktop,2,1
4614,android,email,US,2024-02-11,mobile,2,1
4615,ios,paid_search,DE,2024-02-11,mobile,2,1
4616,ios,paid_search,US,2024-02-11,mobile,2,1
4617,ios,paid_search,US,2024-02-11,mobile,0,0
4618,ios,paid_search,US,2024-02-11,mobile,1,1
4619,android,social,AU,2024-02-11,mobile,2,1
4620,web,paid_search,US,2024-02-11,desktop,4,1
4621,ios,social,US,2024-02-11,mobile,1,1
4622,web,social,US,2024-02-11,desktop,1,1
4623,ios,paid_search,US,2024-02-11,mobile,1,1
